id,new,title,description,summary,keywords,platforms,copying-policy,sha
happylnd,,"Happyland Adventures","Yapboz unsurlarçyla birleütirilmiü klasik bir atlama ve koüma oyunu, sÅrprizlerle dolu bir oyun. BÅyÅk seviyeleri keüfedin ve bonus iáin meyveleri toplayçn. DÅnyayç kîtÅlÅkten kurtarmak iáin mutlu Ålke sakinlerinin imdadçna yetiüin.",,happyland,DOS,Freeware,286149394ad554e0bf24aeb12d12e08a0bdde8eafb55839237205d669bb9b00e
head,,HEAD,"Bir dosyançn bir paráasçnç gîrÅntÅler","Baüçndan baülayarak bir dosyançn bir paráasçnç gîrÅntÅler",head,"DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",ad282289a64e27a9ef4972772b6cadef98c2daae084af85a9a92421336be9c92
hexcomp,,hexcomp,"òkili dosyalarç grafik olarak karüçlaütçrçr","òkili dosyalarç grafik olarak karüçlaütçrçr","onaltçlç,karüçlaütçr",DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",82c863567497c938c96c7d18c738f0d0647c32a473c53716d7a30110c8cff6d3
himemsx,,HIMEMSX,"HimemSX, 4Gb Åzeri bellek destekleyen HimemX áatallamasçdçr","HimemSX, bir HimemX áatallamasçdçr. Esas iülevi, 4 Gb Åzeri bellek yînetebilmesidir.","geniületilmiü bellek, himem, himemsx, bellek yîneticisi, sÅper geniületilmiü, XMS","DOS, FreeDOS","GNU Genel Kamu Lisansç, Artistic License ve Kamu malç",6842f64f571fb120f80828c7772a8877f3d39ce6bd5a6a63bc9bfe34beaa3b81
himemx,,HIMEMX,"HimemX, FreeDOS Himem'den tÅretilmiü XMS bellek yîneticisidir","HimemX, FreeDOS Himem'den tÅretilmiü XMS bellek yîneticisidir.","XMS, himem, bellek yîneticisi","DOS, FreeDOS","GNU Genel Kamu Lisansç, Artistic License ve Kamu malç",237089f145fe0ceba9d834779bded7b75d3c1ee46a301dcb5d8c8a2359086564
hip,,"Hide In Picture (HIP)","Dosyalarç resimlerin iáine gizleyen bir steganografi programç","Hide In Picture (Resimde sakla), dosyalarç resimlerin iáine gizleyen bir steganografi programçdçr.",Steganografi,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",6485f8d8bf1c4e8096a01171c52c08ed6a14ede5ad20f691c254a899bcddb8ca
hiram,,HiRAM,"YÅksek Bellek (UMB) Geniületicisi","80286, 80386, 80486 yongalarç iáin YÅksek Bellek (Upper Memory Block (UMB)) Geniületicisi","UMB,bellek,yînetici",DOS,"Deßiütirilmiü (2 Koüullu) BSD Lisansç",fa4fdb328e6b2f5177881fc9217bc0fe28a403744229734782ce8d408a5446b8
htget,,HTGET,"HTTP sunucularçndan dosya indir","HTGET, HTTP sunucularçndan dosya alan bir dosya yakalayçcçsçdçr.","freedos, htget","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",8d7eccbb7e002c49d4d329bd061c1c3805b244f1919178fb1c53e74bd9fff77c
htmlhelp,,Help,"HTML biáiminde FreeDOS yardçmç dosyalarç","HTML biáiminde FreeDOS yardçmç dosyalarç","yardçm, html","DOS, Turbo C++; Html","ôzel+GNU ôzgÅr Belgelendirme Lisansç",75540618878932c875c81e8c89c1a3ba218aae04f0c0ad0eceb5104f9376fce2
hxdosdev,,"HX DOS DEV","HX DOS geniületici geliütirme desteßi","HX DOS geniületici uygulama geliütirmeye destek yardçmcç araálarç.","DOS, Windows, DPMI","DOS, FreeDOS","Kaynak koduyla Freeware",0000000000000000000000000000000000000000000000000000000000000000
hxdosgui,,"HX DOS GUI","HX DOS Win32 uygulama desteßini geniületin","òyileütirilmiü Win32 uygulama desteßi iáin HX DOS geniületici eklentisi.","DOS, Windows, DPMI","DOS, FreeDOS","Kaynak koduyla Freeware",0000000000000000000000000000000000000000000000000000000000000000
hxdosrt,,"HX DOS Extender","Geniületilmiü DOS veya Win32 konsol uygulamalarçnç DOS Åzerinde áalçütçrçn.","HX DOS geniületici áalçütçrma ortamç HX DOS geniületilmiü veya Win32 konsol uygulamalarçnçn DOS Åzerinde áalçümalarçna imkÉn saßlar. Ayrçca, grafik Win32 uyglamalarçnçn áalçütçrçlmalarç iáin kçsçtlç destek de bulunur (DirectDraw, GDI, OpenGL).","DOS, Windows, DPMI","DOS, FreeDOS","Kaynak koduyla Freeware",0000000000000000000000000000000000000000000000000000000000000000
i16budoc,,"IA-16 GNU Binutils documentation","ia16-elf hedefi iáin ikili GNU yardçmcç programlarç belgelendirmesi",,"gcc, derleyici, binutils, as, ld, djgpp, ia16, elf","DOS, GNU/Linux","GNU Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",c7c8fb2eb0532d062c692093059571649e5e2eea559935debabda706467b027e
i16butil,,"IA-16 GNU Binutils","ia16-elf hedefi iáin ikili GNU yardçmcç programlarç (DJGPP makinesi Åzerinde)",,"gcc, derleyici, binutils, as, ld, djgpp, ia16, elf","DOS, GNU/Linux","GNU Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",6955d177ab97e0767e330bf2f0f75fffc97254acfd21f3001344a970c3ad6cb9
i16elklc,,"IA-16 elks-libc","ELKS OS iáin yerel libc, GCC IA-16 ile áapraz derleme iáin",,"gcc, derleyici, elks-libc, djgpp, ia16, elf","DOS, GNU/Linux","GNU Kçsçtlç Genel Kamu Lisansç, 2. veya sonraki bir sÅrÅm",4e0ee87baf96e28d56024845576c064d87ae2e52279b74c7a3f480710998edf9
i16gcc,,"IA-16 GCC","ia16-elf hedefi iáin GNU C derleyicisi (32 bit DJGPP makinesi Åzerinde)",,"gcc, derleyici, c, c99, c11, djgpp, ia16, elf","DOS, GNU/Linux","GNU Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",9fc509de5dd7accbc3c22659cc12305a184b8e5698c4fc96e7fbc583a10a4290
i16gcdoc,,"IA-16 GCC documentation","ia16-elf hedefi iáin GNU C derleyicisi belgelendirmesi",,"gcc, derleyici, c, c99, c11, djgpp, ia16, elf","DOS, GNU/Linux","GNU Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",4db584dc781437eedc4b8119797765cb3dc439dbf0e842f5cfd88f76eb705e62
i16lbi86,,"IA-16 libi86","IA-16 GCC ile kullançlacak standart olmayan C kÅtÅphane rutinleri",,"gcc, derleyici, libi86, djgpp, ia16, elf","DOS, GNU/Linux","GNU Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",610014efc9823d4e684424dc4860f54cb04ca555b17481972fa2bc5f62656e9e
i16newli,,"IA-16 Newlib","ia16-elf hedefi iáin C ve matematik kÅtÅphanesi",,"gcc, derleyici, newlib, libc, libm, djgpp, ia16, elf","DOS, GNU/Linux","GNU Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",4f2533a696bfabb7fb945ceaefabbebd4253b258888ba11829f2f76aa698ee40
i16nlelk,,"IA-16 Newlib support libraries for ELKS","GCC IA-16 ve Newlib ile ELKS OS programlarç derlemek iáin kÅtÅphaneler",,"gcc, derleyici, elks, newlib, libelks, djgpp, ia16, elf","DOS, GNU/Linux","GNU Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",dde56096ce3162bf74e7386aa413740436a9e37803cb7df278e3509e310e739d
i16src,,"IA-16 GCC Sources","IA-16 GCC araá takçmç kaynaklarç",,"gcc, derleyici, binutils, as, ld, djgpp, ia16, elf","DOS, GNU/Linux","GNU Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",ea5f4249814d0b02b6abfd9c42d89e0da98484aac658581f214efba131870972
ihpfs,,iHPFS,"Bir HPFS (OS/2) disk bîlÅmÅnÅ dÅz DOS altçnda eüleütirir (salt okunur)",,"tsr, os/2, sÅrÅcÅ",dos,"GNU Genel Kamu Lisansç, 2. SÅrÅm",e46a761372096d618ab56296bc22bcacc7a3d00e1078213a87669759f52e0ce4
imgedit,,ImgEdit,"Esasçnda Danger motoru iáin grafikler oluüturmak iáin basit bir piksel dÅzenleyicisi","Esasçnda Danger motoru iáin grafikler oluüturmak iáin basit bir piksel editîrÅ. BMP gibi yerel olmayan grafik biáimleri iáin sçnçrlç desteße sahiptir. ûu anda, bazç seáenekler (gîrÅntÅ boyutu gibi) yalnçzca komut satçrçndan ayarlanabilir. Ayrçca, IMGView Basit GîrÅntÅleyici iáerir. 386+, VGA ve fare gerektirir. (UPX ile sçkçütçrçlmçü)","dos, oyun, resimler, sprites, igg, igs, bmp, geliütirme, dev",DOS,"3 Koüullu BSD Lisansç",a7f4f564db7b1969b6043561c4ee8028720415e4ec7b960c0199566e1fabb876
insight,,"Insight Debugger","Geráek-kip 16-bit DOS hata ayçklayçcçsç",,"freedos, hata ayçklayçcç, hata ayçklama",dos,"GNU Genel Kamu Lisansç, 2. SÅrÅm",6169fc67d49471e2250869d927593f292f95b7f0b2278d11c16c69e992bea27e
installx,,"FreeDOS v1.1 Installer","INSTALL, FreeDOS paketlerinin kurmak iáin (sçkçütçrçlmçü/zip) metin kipli bir kullançcç arayÅzÅdÅr.",,"freedos, kur, setup, zip, unzip","DOS (openwatcom)","GNU Genel Kamu Lisansç",88773c7296d9daa3028d0424b398ea5faae16e35dbd962a6dc1969d4031c3a1d
ivan,,"Iter Vehems ad Necem","Rogue'a benzer grafik bir oyun","Rogue'a benzer grafik bir oyun.",,"DOS, Windows","GNU Genel Kamu Lisansç, 2. SÅrÅm",07d96ab110e6af846b8b2a80df43f3901480603fb08431f456d8af5702bf669d
jemm,,JEMM386,"Jemm386, Geniületilmiü Bellek Yîneticisidir","Jemm386, FreeDOS EMM386'nçn kaynaßçna baßlç olarak DOS iáin Geniületilmiü Bellek Yîneticisidir. FreeDOS ve/veya MS-DOS EMM386'ya kçyasla birkaá avantajç vardçr. * Sadece 192 bayt DOS belleße ihtiyaá duyar. * Äok az geniületilmiü belleße ihtiyaá duyar. * Daha hçzlçdçr. * MS-DOS, FreeDOS ve EDR-DOS ile áalçüçr. * Daha yeni yongalardaki iülevleri hçzç daha da arttçrmak iáin kullançr. * FreeDOS Emm386'nçn tersine Jemm386'da tam VDS desteßi bulunur. * Komut satçrçndan yÅklenebilir.","HIMEM + EMM386, KARARLI, UYUMLULUK, bellek yînetici, jemmex, himemx","DOS, FreeDOS","Artistic License",44d57b580d6bff7db25f81e6793c3938be92858f9765b6d67527805460bd2e17
joykeys,,JoyKeys,"Oyun kollarçnç tÅm programlar ile kullançn",,"DOS, OYUN",DOS,"Freeware, belgelendirmeye bakçn",0cd7b6c7077ee74afc56ac519129b16270ae6f16b46b89fe31539320ae0e6e72
jsh,,jSH,"DOS iáin bir JavaScript betikleme motoru","JSH, MS-DOS, Freedos veya herhangi bir DOS tabanlç Windows (95, 98, ME) gibi DOS tabanlç iületim sistemleri iáin bir betik yorumlayçcçsçdçr. JSH, yaratçcç kodlama iáin bir JavaScript tuvali olan DOjS iáin bir yan projedir. Odak, dosya g/á ve metin kipinde kullançcç arayÅzlerindedir. ","java, JavaScript",DOS,"Äeüitli Lisanslar, LICENSE dosyasçna bakçn",0000000000000000000000000000000000000000000000000000000000000000
jumpbump,,"Jump'n Bump","Jump'n Bump, minnoü tavüanlarla kanlç bir atçü oyunudur",,,DOS,Emailware,884be69a5a0fd2dd42d3ce76fe4e77d470f4fbb88c18ac1f183711ee4b6509b7
jwasm,,JWasm,"Jwasm, îzgÅr ve MASM-uyumlu bir assembler'dçr","Jwasm, îzgÅr ve MASM-uyumlu bir assembler'dçr ve 16, 32 ve 64-bit kod oluüturmayç destekler.","asm, derleyici, assembler, wasm, jwasm","DOS, FreeDOS","Sybase Open Watcom Public License, Version 1.0",b7e86afd5cee898bbdb77db5a7de8aca82a19a1526c6a7987347538ddf34d15e
kasmar,,Kasmar,"Blocek ile kullançlan Unicode bitmap yazç tiplerini oluüturmak veya deßiütirmenize imkÉn veren bir Unicode yazç tipi dÅzenleyicisi",,"dÅzenleyici, Unicode",DOS,"GNU Genel Kamu Lisansç",71726ea08cecf6ac4125833fa7c5210ef36b8497a1aba70130ba5605d60af4bc
kernel,,"The FreeDOS Kernel","FreeDOS Äekirdeßi","FreeDOS Äekirdeßi (FAT12/FAT16/FAT32 desteßi mevcuttur). COUNTRY.SYS, SETVER.SYS ve SYS.COM iáerir.","áekirdek, FreeDOS, DOS, MSDOS","DOS, FreeDOS, DOSEMU (OpenWatcom C veya Turbo C, NASM, UPX)","GNU Genel Kamu Lisansç, 2. SÅrÅm",feb32ed1b88a2b3cd5cf4110308ec0cc11dd373156d47bbab1b77091963c8096
keyb,,keyb,"BIOS dÅzeyinde uluslararasç klavye sÅrÅcÅsÅ","BIOS dÅzeyinde uluslararasç destek iáin klavye sÅrÅcÅsÅ.","keyb, klavye, sÅrÅcÅ",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",fa1aabf10795b6411e07f4e8feb783e5f374cf934c3169df92f71aa487d02a83
keyb_lay,,"KEYB layouts","KEYB iáin klavye dÅzenleri",,"keyb,dÅzenler",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",dce8e98517e4c862c74e1212a6ef6a329ff12e7e4f3ea6f4cc71fbe6a611c082
kiloblas,,Kiloblaster,"Kiloblaster, hçzlç tempolu bir uzay shooter arcade oyunudur.",,,DOS,"Kiloblaster ve Xargon Freeware Lisansç",0078b069f2dd6f2047a2be280ab8edc3cb2778c90ca4b3086484a5d7c6df727f
kittenc,,kittenc,"catgets/kittengets ile uyumlu kaynak derleyicisi",,"dos, lib, geliütirme",DOS,"GNU Kçsçtlç Genel Kamu Lisansç, SÅrÅm 2.1 (veya sonrakiler)",362923a8e268321ee321a877fbb4b151adfaed4ab8a1ebdece0ab4176358ab9c
kraptor,,KRaptor,"Kraptor, Raptor benzeri áok seviyli îzgÅr bir oyundur","Kraptor, Raptor benzeri biráok seviyesi bulunan îzgÅr bir oyundur.","raptor, oyun, atçü","DOS, Win32, Linux","MIT Lisansç",0343be7a7caf2a93b76f41a08e74784ad75cb765174a8a3d6d9b041669e49714
label,,LABEL,"Disk birimi etiketini ayarlar veya deßiütirir",,"etiket, disk birimi","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",2c33c9a08b8fc5c38fb66b45507c54c4e652b2a70d2c5f83531e27ec51255a26
lame,,LAME,"MP3 mÅzik dosyalarçnç yînet","MP3 mÅzik dosyalarçnç yînetmek, baüka biáimlere dînÅütÅrmek ve .WAV sçkçütçrçlmamçü dosyalarçna aktarmak iáin yardçmcç programlar.","mp3, lame, dînÅütÅr, ses, wav","DOS, POSIX, Win32","GNU Genel Kamu Lisansç, 2. SÅrÅm",666059370a391dbb958941f80d201980e1a8432d136834e792911540a5d920ab
lbacache,,LBACACHE,"SÅrÅcÅler ve disketler iáin disk arabelleßi","SÅrÅcÅler ve disketler iáin disk arabelleßi. 8 CHS / LBA sabit diskler ve disketler iáin okumalarç arabelleße alçr, XMS, 386 veya daha iyisi - tickle, lbacache ile gelir!","arabellek, smartdrv, nwcache","DOS 386+ (nasm assembler), FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",29215239007e2208ffbefec7967eae45b6d101f1b9cf2c844bdee347ca261a16
ldebug,,lDebug,"FreeDOS Debug'a dayalç bir hata ayçklama programç","LDebug, FreeDOS Debug'a dayalç bir hata ayçklayçcçsçdçr. 32 bit ve 16 bitlik segmentler, 686 dÅzeyinde bir birleütirici ve disassembler, ifade deßerlendiricisi, DOS iái ve înyÅkleme kipleri, betik dosyasç okuma, seri baßlantç noktasç G/Ä, kalçcç kesme noktalarç, koüullu izleme, tamponlanmçü izleme ve bazç komutlarçn otomatik olarak tekrarlanmasç îzelliklerini barçndçrçr.","debug, hata ayçklama, DPMI hata ayçklayçcçsç, înyÅklemeli hata ayçklayçcçsç","DOS (GNU/Linux Åzerine NASM ve C Derleyicisi ile áapraz derleme yapçn)","Fair License (Adil Lisans)",7a77415447b21761c11cd605e085f111e82a25962fe2a8fc885a7281c94b8eed
less,,less,"Geriye doßru sayfa gîrÅntÅleyici","less, more'a benzer bir programdçr, ancak ileriye doßru hareketin yanç sçra dosyada geriye doßru harekete izin verir. Ayrçca, less baülamadan înce giriü dosyasçnçn tamamçnç okumak zorunda kalmaz, bu nedenle bÅyÅk giriü dosyalarç ile vi gibi metin dÅzenleyicilerinden daha hçzlç baülar.","less,more,pager",DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",3c4c43b953bcff965037a21338bd0e4f604df1d7be72e41449854593a6703db0
lfndos,,LFNDOS,"Uzun dosya ismi desteßi saßlar","DOS programlarçna Windows 95 uzun dosya ismi API'nç saßlar. DOS 7 Command.com, edit.com ve tÅm DJGPP programlarç gibi uzun dosya adlarçnç kullanabilen herhangi bir DOS programç, bunlarç LFNDOS ile yÅkleyebilir ve kaydedebilir. DOS kipini kullanan Win95 kullançcçlarç iáin tasarlanmçütçr, fakat eski DOS sÅrÅmleri altçnda da áalçüçr.","uzun dosya ismi, lfn","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",fd4e8f60f1bbd1d5840392b65703861831a69a274fb199ae80755d7e5829a404
lha,,"LHa for unix","LHA/LZH arüivleriyle áalçüan arüiv yîneticisi",,"LHA,LHZ,arüivci",DOS,"ôzgÅr yazçlçm, license.txt dosyasçna bakçn",48faa933e1d5dd30173b0bf362a20d70427ab06edd385c4e5c44e8a980005e9f
lincrawl,,"Linley's Dungeon Crawl","Rogue, Hack ve Moria gibi oyunlarçn geleneßinde eßlenceli bir oyun.",,,"DOS, AmigaOS, MacOS, OS/2, Windows, GNU/Linux","Crawl General Public License",7efe420bbbe9981295cafe197078c821e0845f6bf1e0d35e39c892b7d7f0d313
links,,Links,"Lynx'e benzer metin ve grafik WWW tarayçcçsç","Links, Lynx'e benzer metin ve grafik WWW tarayçcçsçdçr.","www, tarayçcç, ònternet","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",e990bbdb74f6181f74d95a63387277e8d26baaa877776b4464c516b4900c0843
liquiwar,,"Liquid War","Äok oyunculu benzersiz bir savaü oyunu","Äok oyunculu benzersiz bir savaü oyunu.",,"DOS, Windows, GNU/Linux, FreeBSD, Mac OS X","GNU Genel Kamu Lisansç, 2. SÅrÅm",427f5e8f4d3c499e46bc938bf340247868aaca9bb627271ef14c57e29bd53533
listpci,,ListPCI,"PCI cihazlar hakkçnda bilgi gîrÅntÅler","ListPCI, áalçütçrdçßç sistemin PCI veriyolunu tarayan ve buldußu tÅm PCI cihazlarçndaki verileri gîrÅntÅleyen bir PCI cihazç listeleme yardçmcç programçdçr. Dißer karüçlaütçrçlabilir uygulamalardan daha fazla ayrçntçlç veri saßlar ve komut satçrç seáeneklerinde daha esnektir. Bunlarç kullanarak, yalnçzca belirli bir satçcç kimlißine veya belirli bir sçnçfa ait olarak bildirilen cihazlarç filtreleyebilirsiniz. ListPCI ayrçca, DOS ERRORLEVEL sistem deßiükeninde eüleüen cihazlarçnçn sayçsçnç da raporlayabilir ve bu toplu iü komut dosyalarçna eklenmesini kolaylaütçrçr.","cihaz, liste, PCI",DOS,"GPLv2, kaynak kodu ile, hiábir garanti iáermez",d650a348933a56d02f7a41567b0b2c0e5dc99768d8aedd0b763f7d6dea98eb8d
listvesa,,ListVESA,"Desktlenen VESA video kiplerini raporlar","ListveSA, hangi VESA video kiplerinin sistemin donançmç tarafçndan desteklendißini bildirmeye yarayan yardçmcç bir programdçr. Belirli bir kipte listelenen bilgileri belirlemek iáin komut satçrç seáeneklerini kullanabilirsiniz, belirli bir renk biti derinlißini destekleyen kipler, lineer áeráeve tamponunu destekleyen kipler veya sadece ayrçntçlç ekran kipi verileri olmadan video adaptîrÅ hakkçnda genel bilgi.","liste, kip, VESA, video",DOS,"GPLv2, kaynak kodu ile, hiábir garanti iáermez",79ddbe99a3f0b08a6323d4dae5792b7abd80201196ac36202363658659ceaa6b
localcfg,,localcfg,"Yerelleütirme tercihleri yapçlandçrma aracç",,country.sys,DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",45352cef39e298a2b854a1a6c35e32eff61b9f06933ff0f84955fac6ad94d7e2
localize,,Localize,"Metinleri tercÅme eder",,"freedos yerelleütirme batch",dos,"GNU Genel Kamu Lisansç, 2. SÅrÅm",af051b5675b53f552ea4c8711fef7e6f18f0b06a65fdc71388601af7a0b99381
lpq1,,LPQ1,"Bir dosya sçkçütçrçcç ve arüivleyici",,"arüivci, lpq1",DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",ec03a189150aebd8e39164a4d2238bd9fc7de778d78ecdcc857d5c7cc59171e6
lptdrv,,"LPT Driver","LPT baßlç cihazlarç elle veya zamana baßlç olarak kontrol etmek iáin bir araá",,LPT,DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",1b9d026dcd6a60f530c2925405b64538dee445c2f3a8e269184e297c32944e68
lsppp,,LSppp,"KÅáÅk bir DOS PPP paket sÅrÅcÅsÅ",,paket,DOS,"GNU Genel Kamu Lisansç, 2. veya sonraki bir sÅrÅm",4e366f6bc3f5374aa59b1780da9294ad5b28dd86ef23b0e20f174c76a381152f
lua,,Lua,"Lua, gîmÅlebilir bir betik dilidir",,lua,DOS,"MIT Lisansç",c8c6cd860edec736776bfa42e468a9324594b896b7be1a952b37b01656b6d56c
lynx,,Lynx,"Lynx metin ve grafik WWW tarayçcçsç","Lynx metin ve grafik WWW tarayçcçsç (DJGPP taüçmasç, noise v0.6.3-beta iáerir)","www, tarayçcç, ònternet","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",5942fa4828c61aac25c4e820821e6a0eceb5b5dedd79ac9e8813031c1a385bf9
lzip,,Lzip,"LZMA temelli bir veri sçkçütçrçcçsç","LZMA algoritmasç temelli bir veri sçkçütçrçcçsç.","command.com, kabuk, etkileüimli",DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",224a43494e7adb6ec8a2074037da0e4e37c121a219987272440530d8e1adfecf
lzma,,"LZMA Utils",".lzma ile sçkçütçrçlmçü dosyalarla áalçüçr",".lzma ile sçkçütçrçlmçü dosyalarla áalçüçr (7-zip'ten farklçdçr)",lzma,"DOS/DJGPP, Unix, Windows","GNU Genel Kamu Lisansç, 2. SÅrÅm",f12f446dfdb2b8d3d9cd093b8494bfce86f98f59abccdd9b6105324256ce6924
lzop,,lzop,"gzip'e benzeyen bir sçkçütçrçcç","Sçkçütçrma oranç yerine hçza încelik veren gzip'e benzeyen bir sçkçütçrçcç","lzop, sçkçütçrma",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",6fead55a0b3757acbc05e333384d3aad2c5021fddfe9fdb3b92870f097fc17bb
m2wat,,M2WAT,"Ayarlarç MTCP.CFG dosyasçndan WATTCP.CFG dosyasçna aktar","Ayarlarç MTCP.CFG dosyasçndan WATTCP.CFG dosyasçna aktaran yardçmcç program.","mTCP, WATTCP, DHCP","DOS (Borland C 3.1, DJGPP 2.03)","GNU Genel Kamu Lisansç, 2. veya sonraki bir sÅrÅm",3fda148cbee75641f6be47b00f8f6538a4598a3de4cbf002d813e3e768a903d6
magnetic,,Magnetic,"Magnetic Scrolls maceralarç iáin bir yorumlayçcç.",,,"DOS, Amiga, MacOS X, Java, Maemo5, OpenPandora, Windows, GNU/Linux","GNU Genel Kamu Lisansç, 2. SÅrÅm",e4b38cf19ee4333b398f38d179ab5d504090dec0665e2c58015e1fd124c523ec
marauder,,Marauder,"Uzayda atçü oyunu",,,DOS,"Bedava, kaynak kodlarç mevcuttur",5f605852225b84209202eefa1e70de6fcf2626caf294a9859de0ea649f9f6e96
mbedit,,"mbedit - Multi platform editor","Makro seáeneßiyle tam ekran metin dÅzenleyicisi","mbedit, makro seáeneßi, hesap makinesi, komut tariháesi arabelleßi, onaltçlç dÅzenleyici ve fazlasçnç iáeren tam ekran bir metin dÅzenleyicisidir.","dÅzenleyici,onaltçlç",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",cc164787592854a327fb961b004936f3136c815fb509dc800a3eb9b33060cbc5
mbldr,,"Master Boot LoaDeR","Tek sektîre sçßan Alternatif Ana ônyÅkleme Kaydç yÅkleyicisi",,MBR,dos,"Deßiütirilmiü (2 Koüullu) BSD Lisansç",ec1f3ddf2bfc802a1f75bcc4f9f1a8f1e1c9578b4b38d502046b97326a7370f2
md5sum,,MD5SUM,"MD5 yînetimiyle bir saßlama hesapla","Bir dosya iáin MD5 yîntemini kullanarak bir saßlama hesapla.","md5, md5sum, saßlama, checksummer, üifrelenmiü, sha, crc","DOS, OpenWatcom 1.3, Pacific C 7.51, Turbo C 2.01, Turbo C++ 1.01","GNU Genel Kamu Lisansç, 2. SÅrÅm",feace16efbd88f851ee500a68608793d334188907796c9f27e24dfe0e326fa84
meka,,MEKA,"MEKA, áoklu bir makine îykÅnÅmcÅsÅdÅr.",,"meka, îykÅnÅm, emÅlatîr",DOS,"BSD benzeri bir lisans, ònternet sitesine bakçn",c024100e2b7eac07cdcb5d50e5f914dda21f59c388a3c5e9719cc60986e353e2
mem,,MEM,"Sisteminizdeki kullançlan ve boü belleßi gîrÅntÅleyin","Sisteminizdeki kullançlan ve boü bellek miktarçnç gîrÅntÅler","Bellek, mem, xms, ems, umb, hma",FreeDOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",da3dfd89f951c8c1421697285f9423a118d4077945ac479a0e3ed6e44cf46022
memmap,,"Memory Map","Bellek haritasçnç gîrÅntÅlemek iáin program","Map, hafçza haritasçnç gîrÅntÅlemek iáin bir programdçr. Sadece programlarç ve aygçt sÅrÅcÅlerini veya bellek kontrol bloßunun tam listesini listeleyebilir. Ayrçca aygçt sÅrÅcÅlerini, kesikli vektîrleri ve yÅksek bellek alançnç (HMA) listeleyebilir. Peter Sulyok tarafçndan yazçlmçü Map 2.0 programçna dayalçdçr. DOS 5+ ile 386+ gerektirir.","dos 16 bit dÅzenle komut",DOS,"Bedava, kaynak kodu mevcuttur",bc8097ae944f749e113a4591c9bc90850ca5fbbeb4306ba5426e9c22774056f4
memteste,,MEMTESTE,"DRAM (ana bellek) sçnamak iáin program","MEMTESTE, Intel 386 veya daha gÅálÅ yongalar Åzerine kurulu PC uyumlu bilgisayarlarçn DRAM (ana belleßini) sçnamak iáin bir programdçr.","RAM test, memtest",DOS,Freeware,d218a96f42b6ae0cd7be2988806cffec7dfe1ae67485668dc95d3e63465d5190
metakern,,MetaKern,"Tek bir disk veya bîlÅme birden áok DOS/Windows áekirdeßi kurmançza imkÉn saßlar: FreeDOS baülangçá sektîrÅ tarafçndan yÅklenen MetaKern kullançcçnçn baülangçáta bir áekirdek (kernel) seámesine imkÉn verir. Kullanmadan înce belgelendirmeyi okuyun!",,"Äift baülama, baülangçá menÅsÅ, freedos, dos, windows","DOS, Windows (Sasdece FAT dosya sistemli sÅrÅmler)","GPL 2",a86e655f4cb337dde91d24b7e6a0dd211335f42ddd719970e7b8fdbc633f5f47
microweb,,MicroWeb,"8088 sçnçfç makineler iáin DOS Web tarayçcçsç",,"aß, www, tarayçcç",DOS,"GNU Genel Kamu Lisansç, 2. veya sonraki bir sÅrÅm",b65fa41162800c4722d97200699a68858a8419d79bde4bd5a4bf2e85d9fe8f5f
midiplay,,MidiPlay,"MIDI dosyalarç PC'nin dahili hoparlîrÅnden áal.",,"midi, mÅzik, hoparlîr",DOS,"freeware, kaynak kodu ile",00449b2c030716df42884d1fa96b6ca9bd05af96f360e7fdf2741e393bca7441
